,LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP,grid_id
392,43.744944444444435,-70.16911388888889,MUD,MUD,
393,43.76474166666666,-70.10988611111111,SANDY MUD,MUD,
394,43.77506666666667,-70.09943055555556,MUD,MUD,
395,43.71271388888889,-70.13610000000001,SANDY MUD,MUD,161.0
396,43.668125,-70.1541361111111,SANDY MUD,MUD,161.0
397,43.598130555555564,-69.74856944444444,SANDY MUD,MUD,242.0
398,43.587602777777775,-69.76349444444446,MUD,MUD,242.0
399,43.58090277777778,-69.81114444444444,MUD,MUD,242.0
400,43.55224444444444,-69.81032499999999,SANDY MUD,MUD,242.0
401,43.541344444444434,-69.82356388888888,MUDDY SAND,SAND,222.0
402,43.52965,-69.83806944444444,HARD BOTTOM (NO SAMPLE RECOVERED),,222.0
403,43.52159166666666,-69.83039722222222,HARD BOTTOM (NO SAMPLE RECOVERED),,222.0
404,43.501575,-69.83573333333332,GRAVELLY MUD,MUD,222.0
405,43.51718055555556,-69.85310277777778,HARD BOTTOM (NO SAMPLE RECOVERED),,222.0
406,43.53346666666666,-69.87049722222221,HARD BOTTOM (NO SAMPLE RECOVERED),,222.0
407,43.543463888888894,-69.93426388888889,SANDY MUDDY GRAVEL,GRAVEL,202.0
408,43.56011388888889,-69.95238888888889,SANDY MUD,MUD,202.0
409,43.799094444444435,-69.61196666666666,GRAVELLY SANDY MUD,MUD,
410,43.78769722222222,-69.626775,GRAVELLY MUDDY SAND,SAND,
411,43.776613888888896,-69.64165000000001,SANDY MUD,MUD,
412,43.76508055555556,-69.65664166666667,MUD,MUD,
413,43.753444444444455,-69.67126666666667,MUDDY SAND,SAND,
414,43.742197222222224,-69.68627500000001,HARD BOTTOM (NO SAMPLE RECOVERED),,
415,43.73087777777778,-69.70131944444445,SANDY MUD,MUD,
416,43.71919722222222,-69.71597222222222,MUDDY GRAVELLY SAND,SAND,241.0
417,43.70769166666667,-69.73076666666667,GRAVELLY SAND,SAND,241.0
418,43.6962,-69.74590833333333,GRAVELLY SAND,SAND,241.0
419,43.68471388888889,-69.76006111111111,SANDY GRAVEL,GRAVEL,241.0
420,43.68459722222222,-69.76020833333334,GRAVELLY SAND,SAND,241.0
421,43.66127222222222,-69.78990555555555,GRAVELLY SAND,SAND,241.0
422,43.6529138888889,-69.780925,SAND,SAND,241.0
423,43.64436111111111,-69.77229722222222,MUDDY SAND,SAND,241.0
424,43.65605555555555,-69.75736111111111,HARD BOTTOM (NO SAMPLE RECOVERED),,241.0
425,43.667244444444435,-69.74214444444446,MUDDY SAND,SAND,241.0
426,43.67896666666667,-69.72749722222223,MUDDY SAND,SAND,261.0
427,43.690480555555546,-69.71258888888889,SANDY MUD,MUD,241.0
428,43.7018388888889,-69.69784166666668,SANDY MUD,MUD,
429,43.71285833333334,-69.68514722222223,SANDY MUD,MUD,
430,43.72467777777778,-69.66761666666667,MUD,MUD,
431,43.736286111111106,-69.65238888888891,SANDY MUD,MUD,
432,43.74780833333333,-69.63728333333334,SANDY MUD,MUD,
433,43.75891388888889,-69.62232499999999,SAND,SAND,
434,43.74185555555556,-69.60334444444446,GRAVELLY SANDY MUD,MUD,
435,43.72442222222222,-69.58394444444444,SANDY MUD,MUD,281.0
436,43.73493888888889,-69.56845,HARD BOTTOM (NO SAMPLE RECOVERED),,
437,43.746669444444436,-69.55345833333332,SANDY MUD,MUD,
438,43.75761388888889,-69.53816388888889,MUDDY SANDY GRAVEL,GRAVEL,
439,43.763975,-69.57203055555556,HARD BOTTOM (NO SAMPLE RECOVERED),,
440,43.77527222222222,-69.55783888888888,HARD BOTTOM (NO SAMPLE RECOVERED),,
441,43.79367222222222,-69.57742777777777,MUDDY GRAVELLY SAND,SAND,
442,43.78185833333333,-69.59203333333333,MUDDY SAND,SAND,
443,43.77084166666666,-69.60768888888889,SAND,SAND,
444,43.73551111111111,-69.5685361111111,SANDY GRAVEL,GRAVEL,
445,43.73002500000001,-69.61816944444443,HARD BOTTOM (NO SAMPLE RECOVERED),,281.0
446,43.719225,-69.63331388888888,HARD BOTTOM (NO SAMPLE RECOVERED),,281.0
447,43.7076,-69.64831666666667,SANDY MUD,MUD,
448,43.696211111111104,-69.66336666666668,SANDY MUD,MUD,
449,43.684705555555546,-69.67773611111112,SANDY GRAVEL,GRAVEL,
450,43.67361111111111,-69.69311388888889,MUDDY SANDY GRAVEL,GRAVEL,261.0
451,43.662277777777774,-69.70826388888891,SANDY GRAVEL,GRAVEL,261.0
452,43.650355555555564,-69.723325,SANDY MUD,MUD,261.0
453,43.6387,-69.73808055555557,MUD,MUD,241.0
454,43.627555555555546,-69.75285833333334,MUD,MUD,242.0
455,43.61912777777778,-69.74433055555555,SANDY MUD,MUD,242.0
456,43.610325,-69.73515,MUD,MUD,242.0
457,43.62171944444446,-69.72030555555557,SANDY MUD,MUD,261.0
458,43.63288333333333,-69.70523611111112,SANDY MUD,MUD,261.0
459,43.644369444444436,-69.69019166666666,MUD,MUD,261.0
460,43.65613333333333,-69.67514722222222,MUDDY SAND,SAND,261.0
461,43.66731944444446,-69.65984722222223,SANDY MUD,MUD,261.0
462,43.67852222222222,-69.64453333333334,MUDDY GRAVELLY SAND,SAND,261.0
463,43.689988888888884,-69.62922777777777,HARD BOTTOM (NO SAMPLE RECOVERED),,281.0
464,43.701347222222225,-69.61441111111111,MUDDY GRAVELLY SAND,SAND,281.0
465,43.712511111111105,-69.59904999999999,SANDY MUD,MUD,281.0
466,43.81558333333333,-69.60926111111111,GRAVELLY SAND,SAND,
467,43.823411111111106,-69.61068611111111,MUD,MUD,
468,43.82531666666667,-69.61835277777777,GRAVELLY MUDDY SAND,SAND,
469,43.836836111111104,-69.60425277777777,MUDDY SAND,SAND,
470,43.84115833333333,-69.58590277777778,MUD,MUD,
471,43.84622777777778,-69.59163333333333,SANDY MUD,MUD,
472,43.832852777777774,-69.63666388888889,SANDY MUD,MUD,
473,43.84361666666667,-69.63563333333335,SANDY MUD,MUD,
474,43.816947222222225,-69.63145277777778,MUDDY SAND,SAND,
475,43.80535,-69.64597222222223,SANDY MUD,MUD,
476,43.79635277777778,-69.63703611111112,SANDY MUD,MUD,
477,43.785105555555546,-69.65110277777778,MUD,MUD,
478,43.77409166666666,-69.66657500000001,SANDY MUD,MUD,
479,43.762933333333336,-69.68054444444445,HARD BOTTOM (NO SAMPLE RECOVERED),,
480,43.75121388888889,-69.69566111111112,SANDY MUD,MUD,
481,43.7395,-69.70990833333333,SANDY GRAVEL,GRAVEL,
482,43.72831944444446,-69.725075,SAND,SAND,241.0
483,43.7162,-69.73976944444446,GRAVELLY SAND,SAND,241.0
484,43.70465555555556,-69.75531111111111,HARD BOTTOM (NO SAMPLE RECOVERED),,241.0
485,43.700930555555566,-69.750775,SAND,SAND,241.0
486,43.693175,-69.76910555555557,SAND,SAND,241.0
487,43.68159166666666,-69.7838,SAND,SAND,241.0
488,43.670111111111105,-69.79854999999999,SAND,SAND,241.0
489,43.678286111111106,-69.80803888888889,SAND,SAND,241.0
490,43.686902777777775,-69.81701944444444,MUDDY SAND,SAND,
491,43.69781111111111,-69.80308888888888,MUDDY SAND,SAND,241.0
492,43.70996666666666,-69.78826111111111,SAND,SAND,241.0
493,43.72155,-69.77328611111109,MUDDY SAND,SAND,241.0
494,43.73294722222222,-69.75928333333333,SAND,SAND,
495,43.74464166666666,-69.74449444444444,MUDDY SAND,SAND,
496,43.756488888888896,-69.72985,HARD BOTTOM (NO SAMPLE RECOVERED),,
497,43.767722222222226,-69.71513611111111,GRAVELLY SAND,SAND,
498,43.779625,-69.70034444444445,SANDY MUD,MUD,
499,43.80245555555555,-69.67119166666667,SANDY GRAVEL,GRAVEL,
500,43.782455555555565,-69.6752388888889,HARD BOTTOM (NO SAMPLE RECOVERED),,
501,43.80780833333333,-69.62237499999999,MUDDY SAND,SAND,
502,43.770705555555544,-69.690775,SANDY MUD,MUD,
503,43.75973888888889,-69.70526111111111,GRAVELLY SAND,SAND,
504,43.74815555555556,-69.71967777777778,SANDY GRAVEL,GRAVEL,
505,43.736327777777774,-69.734375,MUDDY SAND,SAND,
506,43.72461666666667,-69.74888333333334,SANDY GRAVEL,GRAVEL,241.0
507,43.74138333333333,-69.76758055555554,SAND,SAND,
508,43.74973888888889,-69.74896944444444,SAND,SAND,
509,43.76491944444446,-69.73826388888891,MUDDY SAND,SAND,
510,43.77622222222222,-69.72393055555554,SAND,SAND,
511,43.78819722222222,-69.70952777777778,SANDY MUD,MUD,
512,43.79958333333333,-69.69502222222222,SANDY MUD,MUD,
513,43.80529722222222,-69.71117777777778,SANDY MUD,MUD,
514,43.81099722222223,-69.70436111111111,SANDY MUD,MUD,
515,43.82077500000001,-69.6935888888889,MUDDY SANDY GRAVEL,GRAVEL,
516,43.61688055555555,-69.68681944444445,SANDY MUD,MUD,261.0
517,43.605361111111115,-69.70127777777778,HARD BOTTOM (NO SAMPLE RECOVERED),,261.0
518,43.58858333333333,-69.68316944444446,MUD,MUD,261.0
519,43.570325,-69.66527222222223,MUD,MUD,262.0
520,43.54263055555555,-69.66155555555557,SANDY MUD,MUD,262.0
521,43.55821388888889,-69.67871944444445,MUD,MUD,262.0
522,43.54773611111111,-69.69444166666668,MUD,MUD,262.0
523,43.56427222222222,-69.71221944444444,SANDY MUD,MUD,262.0
524,43.575175,-69.69813055555558,HARD BOTTOM (NO SAMPLE RECOVERED),,262.0
525,43.592919444444455,-69.71560555555557,MUD,MUD,261.0
526,43.58180833333334,-69.73023611111111,MUD,MUD,242.0
527,43.69877777777778,-69.74625,MUDDY SAND,SAND,241.0
528,43.80465,-69.56378333333333,GRAVELLY MUDDY SAND,SAND,
529,43.78696666666666,-69.54343055555556,HARD BOTTOM (NO SAMPLE RECOVERED),,
530,43.76933055555556,-69.52348611111111,HARD BOTTOM (NO SAMPLE RECOVERED),,
531,43.75161944444446,-69.50393055555557,MUD,MUD,
532,43.734586111111106,-69.48426666666667,MUD,MUD,
533,43.74484444444445,-69.46913888888889,MUD,MUD,
534,43.73708888888889,-69.44383333333333,MUD,MUD,
535,43.73895555555556,-69.43177777777778,HARD BOTTOM (NO SAMPLE RECOVERED),,
536,43.73220833333333,-69.39697500000001,MUD,MUD,
537,43.72591111111111,-69.36108055555555,GRAVELLY MUDDY SAND,SAND,
538,43.70828055555556,-69.33990555555555,SANDY MUD,MUD,
539,43.90732222222222,-69.51357777777778,SANDY MUD,MUD,
540,43.91860277777778,-69.49876944444446,HARD BOTTOM (NO SAMPLE RECOVERED),,
541,43.750975,-69.27572777777777,SANDY MUD,MUD,
542,43.762488888888896,-69.25964166666667,SANDY MUD,MUD,
543,43.791113888888894,-69.26386944444444,SANDY MUD,MUD,
544,43.79183333333333,-69.29219444444446,SANDY MUD,MUD,
545,43.76987777777778,-69.29574722222222,HARD BOTTOM (NO SAMPLE RECOVERED),,
546,43.75778055555556,-69.31059444444446,HARD BOTTOM (NO SAMPLE RECOVERED),,
547,43.749169444444455,-69.32641666666666,MUD,MUD,
548,43.73743333333334,-69.34346388888889,MUD,MUD,
549,43.69049722222222,-69.3179111111111,HARD BOTTOM (NO SAMPLE RECOVERED),,
550,43.75425,-69.36496944444444,MUD,MUD,
551,43.75489166666666,-69.36542777777778,MUD,MUD,
552,43.77661666666667,-69.33288611111111,MUDDY GRAVELLY SAND,SAND,
553,43.78761944444446,-69.31708888888889,MUDDY SANDY GRAVEL,GRAVEL,
554,43.798175,-69.30134166666666,GRAVELLY MUDDY SAND,SAND,
555,43.827094444444455,-69.30576666666667,SANDY MUD,MUD,
556,43.81649166666666,-69.32229444444444,MUDDY GRAVELLY SAND,SAND,
557,43.80488055555556,-69.33845555555557,MUDDY GRAVELLY SAND,SAND,
558,43.77298333333333,-69.38419166666667,GRAVELLY MUDDY SAND,SAND,
559,43.7836,-69.36909722222221,GRAVELLY SANDY MUD,MUD,
560,43.754472222222226,-69.36465277777778,MUD,MUD,
561,43.76147777777778,-69.39996111111111,SANDY MUD,MUD,
562,43.75096111111111,-69.41574444444447,HARD BOTTOM (NO SAMPLE RECOVERED),,
563,43.75647222222222,-69.45161388888889,MUDDY SAND,SAND,
564,43.767802777777774,-69.43714166666668,SANDY MUD,MUD,
565,43.795136111111105,-69.43916944444446,MUDDY SANDY GRAVEL,GRAVEL,
566,43.79048333333333,-69.40509166666668,HARD BOTTOM (NO SAMPLE RECOVERED),,
567,43.80084444444446,-69.39006388888889,SANDY MUD,MUD,
568,43.81207222222222,-69.374325,MUDDY GRAVELLY SAND,SAND,
569,43.82302222222222,-69.3594,HARD BOTTOM (NO SAMPLE RECOVERED),,
570,43.83394166666667,-69.34300555555555,HARD BOTTOM (NO SAMPLE RECOVERED),,
571,43.84506666666667,-69.3277611111111,HARD BOTTOM (NO SAMPLE RECOVERED),,
572,43.848672222222206,-69.34541388888888,MUDDY SAND,SAND,
573,43.85246944444446,-69.36395555555555,HARD BOTTOM (NO SAMPLE RECOVERED),,
574,43.841425,-69.37898055555553,MUDDY GRAVELLY SAND,SAND,
575,43.8302888888889,-69.39446388888891,HARD BOTTOM (NO SAMPLE RECOVERED),,
576,43.81886944444446,-69.41075555555557,HARD BOTTOM (NO SAMPLE RECOVERED),,
577,43.807722222222225,-69.42536944444447,SANDY MUD,MUD,
578,43.79683333333333,-69.44084722222222,MUD,MUD,
579,43.7852,-69.4568888888889,SANDY MUD,MUD,
580,43.77430277777778,-69.47151388888891,HARD BOTTOM (NO SAMPLE RECOVERED),,
581,43.76314166666667,-69.48721388888889,MUD,MUD,
582,43.78030833333333,-69.50739722222222,MUD,MUD,
583,43.797863888888884,-69.52711388888889,HARD BOTTOM (NO SAMPLE RECOVERED),,
584,43.815472222222226,-69.54712222222221,MUDDY SANDY GRAVEL,GRAVEL,
585,43.89316944444445,-69.54273333333333,HARD BOTTOM (NO SAMPLE RECOVERED),,
586,43.965777777777774,-69.63435000000001,SANDY MUD,MUD,
587,43.8756,-69.54465,SANDY MUD,MUD,
588,43.85970277777778,-69.53827777777778,MUD,MUD,
589,43.85025555555556,-69.53085,SANDY MUD,MUD,
590,43.84135277777778,-69.53576388888888,MUDDY GRAVELLY SAND,SAND,
591,43.839197222222225,-69.54523333333333,MUDDY SAND,SAND,
592,43.82614166666667,-69.54646944444444,HARD BOTTOM (NO SAMPLE RECOVERED),,
593,43.82664722222222,-69.53314722222223,MUDDY SAND,SAND,
594,43.82811388888889,-69.51977777777778,HARD BOTTOM (NO SAMPLE RECOVERED),,
595,43.810080555555544,-69.51201666666667,MUDDY SANDY GRAVEL,GRAVEL,
596,43.79181111111111,-69.49274722222222,SANDY MUD,MUD,
597,43.80265833333333,-69.477,HARD BOTTOM (NO SAMPLE RECOVERED),,
598,43.81401111111111,-69.46241666666667,GRAVELLY MUDDY SAND,SAND,
599,43.82526666666667,-69.44656666666667,SANDY MUD,MUD,
600,43.83630555555556,-69.43129166666667,SANDY GRAVEL,GRAVEL,
601,43.847536111111104,-69.41542777777778,SANDY MUD,MUD,
602,43.858672222222225,-69.40070277777778,GRAVELLY MUDDY SAND,SAND,
603,43.8695,-69.3852138888889,HARD BOTTOM (NO SAMPLE RECOVERED),,
604,43.88085833333334,-69.36960555555554,MUDDY SANDY GRAVEL,GRAVEL,
605,43.89207777777778,-69.35411388888889,HARD BOTTOM (NO SAMPLE RECOVERED),,
606,43.903088888888895,-69.33913888888888,SANDY MUD,MUD,
607,43.91419722222222,-69.32321666666667,SANDY MUD,MUD,
608,43.924855555555546,-69.30874166666666,MUDDY GRAVELLY SAND,SAND,
609,43.93763055555554,-69.29065833333333,HARD BOTTOM (NO SAMPLE RECOVERED),,
610,43.94636111111111,-69.278375,MUDDY GRAVELLY SAND,SAND,
611,43.964375,-69.27325833333333,MUDDY SAND,SAND,
612,43.978505555555564,-69.26001944444444,GRAVELLY SAND,SAND,
613,43.92496666666666,-69.26213333333334,SANDY MUD,MUD,
614,43.91480833333333,-69.26633888888888,MUDDY SAND,SAND,
615,43.900036111111106,-69.24885277777777,HARD BOTTOM (NO SAMPLE RECOVERED),,
616,43.87835277777778,-69.28001666666667,HARD BOTTOM (NO SAMPLE RECOVERED),,
617,43.87860277777778,-69.28060277777777,HARD BOTTOM (NO SAMPLE RECOVERED),,
618,43.870647222222225,-69.29986944444444,MUDDY SAND,SAND,
619,43.856663888888896,-69.30999722222222,HARD BOTTOM (NO SAMPLE RECOVERED),,
620,43.8741,-69.33246944444444,SANDY MUD,MUD,
621,43.885152777777776,-69.31775833333333,HARD BOTTOM (NO SAMPLE RECOVERED),,
622,43.89596388888889,-69.30255277777778,SANDY MUD,MUD,
623,43.907022222222224,-69.28645833333333,HARD BOTTOM (NO SAMPLE RECOVERED),,
624,43.976344444444436,-69.31155277777778,GRAVELLY MUDDY SAND,SAND,
625,43.95481666666666,-69.31357222222222,GRAVELLY MUDDY SAND,SAND,
626,43.94233333333333,-69.32875277777778,SANDY MUD,MUD,
627,43.932780555555546,-69.34599166666666,SANDY MUD,MUD,
628,43.92139166666666,-69.36018055555553,MUD,MUD,
629,43.91442222222222,-69.36921944444444,SANDY MUD,MUD,
630,43.8993,-69.39085,HARD BOTTOM (NO SAMPLE RECOVERED),,
631,43.888713888888894,-69.40455833333334,MUDDY SAND,SAND,
632,43.87681111111111,-69.42115000000001,SANDY GRAVEL,GRAVEL,
633,43.86555277777778,-69.43615555555556,MUDDY SANDY GRAVEL,GRAVEL,
634,43.85425555555555,-69.45157222222223,MUDDY SANDY GRAVEL,GRAVEL,
635,43.843202777777776,-69.46680555555554,HARD BOTTOM (NO SAMPLE RECOVERED),,
636,43.83194444444445,-69.48199444444445,MUD,MUD,
637,43.821180555555564,-69.49666666666667,SANDY MUD,MUD,
638,43.96159166666667,-69.4359,SANDY MUD,MUD,
639,43.97614166666667,-69.42479444444443,MUDDY GRAVELLY SAND,SAND,
640,43.98215833333334,-69.40448888888889,MUDDY GRAVELLY SAND,SAND,
641,43.997411111111106,-69.3948,MUDDY SANDY GRAVEL,GRAVEL,
642,44.02137777777778,-69.38954722222222,SANDY MUD,MUD,
643,44.02135,-69.36086666666667,HARD BOTTOM (NO SAMPLE RECOVERED),,
644,44.0357,-69.35016111111109,GRAVELLY SANDY MUD,MUD,
645,44.057669444444436,-69.36226111111111,MUD,MUD,
646,44.00379444444446,-69.3686361111111,GRAVELLY SANDY MUD,MUD,
647,43.99769722222222,-69.36563888888888,SANDY MUDDY GRAVEL,GRAVEL,
648,43.97972222222222,-69.37268611111111,SANDY MUD,MUD,
649,43.96835555555555,-69.38590555555557,MUD,MUD,
650,43.95496944444446,-69.40552777777778,MUD,MUD,
651,43.94629722222222,-69.41738611111111,SANDY MUD,MUD,
652,43.968525,-69.33083333333333,SANDY MUD,MUD,
653,43.961461111111106,-69.35040555555554,MUD,MUD,
654,43.9504,-69.36605277777778,MUD,MUD,
655,43.939525,-69.38106111111111,MUD,MUD,
656,43.928438888888884,-69.39638611111111,SANDY MUD,MUD,
657,43.91802222222222,-69.41039444444445,GRAVELLY MUDDY SAND,SAND,
658,43.90484166666666,-69.42609166666666,MUDDY GRAVELLY SAND,SAND,
659,43.894861111111105,-69.44178333333333,SANDY MUD,MUD,
660,43.910005555555564,-69.45191111111112,SANDY MUD,MUD,
661,43.92431666666666,-69.44753055555556,MUDDY GRAVELLY SAND,SAND,
662,43.94345277777778,-69.44368055555556,MUD,MUD,
663,43.883555555555546,-69.45665833333334,MUDDY SANDY GRAVEL,GRAVEL,
664,43.87250833333334,-69.4712,SANDY MUD,MUD,
665,43.86091666666667,-69.48676666666667,GRAVELLY SAND,SAND,
666,43.332688888888896,-70.48540833333334,GRAVEL,GRAVEL,84.0
667,43.3325,-70.48497777777777,GRAVEL,GRAVEL,84.0
668,43.32483333333334,-70.47753611111109,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
669,43.315455555555545,-70.46901388888891,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
670,43.30709444444446,-70.46169166666667,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
671,43.29945555555555,-70.45323333333333,MUDDY SAND,SAND,85.0
672,43.29100555555554,-70.44634444444445,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
673,43.27442222222222,-70.456275,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
674,43.282711111111105,-70.46453055555557,GRAVEL,GRAVEL,85.0
675,43.2909,-70.47231388888889,GRAVELLY SAND,SAND,85.0
676,43.29916666666666,-70.4794,MUDDY SAND,SAND,85.0
677,43.307019444444435,-70.48660277777778,GRAVEL,GRAVEL,85.0
678,43.315672222222226,-70.49455,MUDDY SAND,SAND,85.0
679,43.31510555555555,-70.54539722222222,SAND,SAND,64.0
680,43.30741666666666,-70.53902777777778,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
681,43.30105555555554,-70.53255277777778,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
682,43.293927777777775,-70.52594166666667,MUDDY SAND,SAND,64.0
683,43.28610833333333,-70.51943055555556,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
684,43.281119444444435,-70.51403888888889,MUDDY SAND,SAND,65.0
685,43.272425,-70.50597222222223,MUDDY SAND,SAND,85.0
686,43.264594444444434,-70.49913055555554,SANDY GRAVEL,GRAVEL,85.0
687,43.131688888888895,-70.37572499999997,MUDDY SAND,SAND,106.0
688,43.25044166666667,-70.48642222222222,MUDDY SAND,SAND,85.0
689,43.243027777777776,-70.47954722222222,HARD BOTTOM (NO SAMPLE RECOVERED),,85.0
690,43.23601666666666,-70.47285000000002,MUDDY SANDY GRAVEL,GRAVEL,85.0
691,43.22963888888889,-70.46673611111113,MUDDY SANDY GRAVEL,GRAVEL,86.0
692,43.22242222222222,-70.46030277777777,MUDDY SAND,SAND,86.0
693,43.215461111111104,-70.45418611111111,SANDY GRAVEL,GRAVEL,86.0
694,43.2094,-70.44779166666667,HARD BOTTOM (NO SAMPLE RECOVERED),,86.0
695,43.201525,-70.44050555555556,HARD BOTTOM (NO SAMPLE RECOVERED),,86.0
696,43.19489166666666,-70.43566666666669,MUDDY GRAVELLY SAND,SAND,86.0
697,43.187713888888894,-70.427975,MUDDY SAND,SAND,86.0
698,43.18088611111111,-70.42236666666669,GRAVELLY SAND,SAND,106.0
699,43.1744,-70.41583055555556,MUDDY SAND,SAND,106.0
700,43.166672222222225,-70.40832222222222,MUDDY SAND,SAND,106.0
701,43.160080555555545,-70.402175,MUDDY SAND,SAND,106.0
702,43.15817222222223,-70.40014722222223,SANDY MUDDY GRAVEL,GRAVEL,106.0
703,43.146180555555546,-70.3897388888889,MUDDY SAND,SAND,106.0
704,43.13925,-70.38304166666666,HARD BOTTOM (NO SAMPLE RECOVERED),,106.0
705,43.13184722222222,-70.37586944444443,MUDDY SAND,SAND,106.0
706,43.11727777777778,-70.3883888888889,HARD BOTTOM (NO SAMPLE RECOVERED),,106.0
707,43.10285277777778,-70.40102222222222,HARD BOTTOM (NO SAMPLE RECOVERED),,106.0
708,43.08828611111112,-70.41386111111113,MUDDY SANDY GRAVEL,GRAVEL,106.0
709,43.07416944444446,-70.42615833333333,MUDDY SAND,SAND,87.0
710,43.05935,-70.4391777777778,MUDDY SAND,SAND,87.0
711,43.04500555555556,-70.45163611111111,SANDY MUD,MUD,87.0
712,43.04786666666666,-70.50589166666667,GRAVELLY SANDY MUD,MUD,87.0
713,43.06105833333333,-70.49223055555554,GRAVELLY MUDDY SAND,SAND,87.0
714,43.074275,-70.47756666666669,SANDY MUD,MUD,87.0
715,43.086975,-70.46398888888889,MUDDY SAND,SAND,87.0
716,43.10014444444445,-70.44984722222223,SANDY GRAVEL,GRAVEL,87.0
717,43.1128888888889,-70.43622222222223,SANDY GRAVEL,GRAVEL,87.0
718,43.12523333333333,-70.42200277777778,HARD BOTTOM (NO SAMPLE RECOVERED),,106.0
719,43.138725,-70.40805555555556,HARD BOTTOM (NO SAMPLE RECOVERED),,106.0
720,43.153372222222224,-70.421075,MUDDY SAND,SAND,106.0
721,43.167227777777775,-70.43451388888889,MUDDY SAND,SAND,86.0
722,43.18116111111111,-70.44723333333334,SANDY GRAVEL,GRAVEL,86.0
723,43.19512777777778,-70.45984444444444,SANDY GRAVEL,GRAVEL,86.0
724,43.20846666666666,-70.47286388888891,GRAVEL,GRAVEL,86.0
725,43.222611111111114,-70.48536111111113,HARD BOTTOM (NO SAMPLE RECOVERED),,86.0
726,43.23603888888889,-70.4977138888889,MUDDY SANDY GRAVEL,GRAVEL,85.0
727,43.243694444444436,-70.50496388888891,MUDDY SAND,SAND,85.0
728,43.25135555555556,-70.51221666666666,SANDY GRAVEL,GRAVEL,65.0
729,43.258097222222226,-70.51766388888889,MUDDY SAND,SAND,65.0
730,43.264536111111106,-70.52398611111111,MUDDY SAND,SAND,65.0
731,43.270911111111104,-70.53007222222222,MUDDY SAND,SAND,65.0
732,43.27831111111111,-70.53665555555554,HARD BOTTOM (NO SAMPLE RECOVERED),,65.0
733,43.28921111111111,-70.54675555555555,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
734,43.292877777777775,-70.5504,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
735,43.29911111111111,-70.55635277777778,HARD BOTTOM (NO SAMPLE RECOVERED),,64.0
736,43.272836111111104,-70.55784166666666,HARD BOTTOM (NO SAMPLE RECOVERED),,65.0
737,43.26564166666667,-70.55139166666666,GRAVEL,GRAVEL,65.0
738,43.258988888888894,-70.54501111111111,MUDDY GRAVELLY SAND,SAND,65.0
739,43.252811111111114,-70.53901944444446,SANDY GRAVEL,GRAVEL,65.0
740,43.245930555555546,-70.53319444444446,HARD BOTTOM (NO SAMPLE RECOVERED),,65.0
741,43.23881666666666,-70.52638611111111,HARD BOTTOM (NO SAMPLE RECOVERED),,65.0
