,organism_id,cruise_op,length,maturity,sex,site_name,start_time,end_time,end_lon,start_lon,start_lat,end_lat,date,tow_wt,cruise_id,operation_id,year_file,spawning,tow_length,mean_lat,mean_lon
116,6072,201681_25,55,,,30-Jul,2016-05-17 14:15:00,2016-05-17 14:45:00,-70.70686667,-70.73691667,42.39573333,42.3873,5/17/16,15.06,201681,25,1/2,False,2.6399749713473537,42.391516665,-70.72189166999999
117,6075,201681_25,73,,,30-Jul,2016-05-17 14:15:00,2016-05-17 14:45:00,-70.70686667,-70.73691667,42.39573333,42.3873,5/17/16,15.06,201681,25,1/2,False,2.6399749713473537,42.391516665,-70.72189166999999
118,6541,201681_26,402,Ripe & Running,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,True,2.71238048068414,42.522608335,-70.710358335
119,6542,201681_26,296,Ripe & Running,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,True,2.71238048068414,42.522608335,-70.710358335
120,6544,201681_26,273,Ripe,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,True,2.71238048068414,42.522608335,-70.710358335
121,6545,201681_26,288,Spent,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
122,6546,201681_26,372,Resting,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
123,6547,201681_26,181,Developing,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
124,6548,201681_26,144,Immature,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
125,6549,201681_26,206,Ripe & Running,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,True,2.71238048068414,42.522608335,-70.710358335
126,6550,201681_26,186,Developing,F,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
127,6551,201681_26,206,Ripe & Running,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,True,2.71238048068414,42.522608335,-70.710358335
128,6552,201681_26,158,Immature,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
129,6553,201681_26,153,Developing,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
130,6554,201681_26,140,Immature,M,17-Apr,2016-05-17 16:45:00,2016-05-17 17:15:00,-70.70905,-70.71166667,42.53476667,42.51045,5/17/16,21.79,201681,26,1/2,False,2.71238048068414,42.522608335,-70.710358335
131,7129,201681_27,224,Resting,F,19-May,2016-05-17 19:34:00,2016-05-17 20:04:00,-70.41146667,-70.43068333,42.5341,42.51605,5/17/16,3.18,201681,27,1/2,False,2.5511274853002845,42.525075,-70.421075
132,7130,201681_27,181,Immature,F,19-May,2016-05-17 19:34:00,2016-05-17 20:04:00,-70.41146667,-70.43068333,42.5341,42.51605,5/17/16,3.18,201681,27,1/2,False,2.5511274853002845,42.525075,-70.421075
133,7131,201681_27,181,Resting,F,19-May,2016-05-17 19:34:00,2016-05-17 20:04:00,-70.41146667,-70.43068333,42.5341,42.51605,5/17/16,3.18,201681,27,1/2,False,2.5511274853002845,42.525075,-70.421075
134,7477,201681_29,300,Resting,F,Nov-50,2016-05-17 22:28:00,2016-05-17 22:58:00,-70.14945,-70.1582,42.47876667,42.50073333,5/17/16,7.91,201681,29,1/2,False,2.5457700839266275,42.48975,-70.153825
135,7478,201681_29,338,Resting,F,Nov-50,2016-05-17 22:28:00,2016-05-17 22:58:00,-70.14945,-70.1582,42.47876667,42.50073333,5/17/16,7.91,201681,29,1/2,False,2.5457700839266275,42.48975,-70.153825
136,7479,201681_29,348,Resting,F,Nov-50,2016-05-17 22:28:00,2016-05-17 22:58:00,-70.14945,-70.1582,42.47876667,42.50073333,5/17/16,7.91,201681,29,1/2,False,2.5457700839266275,42.48975,-70.153825
137,7986,201681_32,6,Resting,F,Nov-47,2016-05-18 11:45:00,2016-05-18 12:10:00,-69.93721667,-69.94418333,43.21618333,43.23415,5/18/16,12.35,201681,32,1/2,False,2.07601516970277,43.225166665,-69.94069999999999
138,9220,201681_39,464,Resting,F,Nov-44,2016-05-18 19:11:00,2016-05-18 19:41:00,-70.12336667,-70.0918,43.11288333,43.10841667,5/18/16,5.63,201681,39,1/2,False,2.610152642163718,43.11065,-70.107583335
139,9221,201681_39,181,Resting,M,Nov-44,2016-05-18 19:11:00,2016-05-18 19:41:00,-70.12336667,-70.0918,43.11288333,43.10841667,5/18/16,5.63,201681,39,1/2,False,2.610152642163718,43.11065,-70.107583335
140,9511,201681_41,523,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
141,9512,201681_41,392,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
142,9513,201681_41,425,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
143,9514,201681_41,233,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
144,9515,201681_41,158,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
145,9516,201681_41,419,Resting,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
146,9517,201681_41,419,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
147,9518,201681_41,122,Immature,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
148,9519,201681_41,100,Immature,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
149,9520,201681_41,158,Immature,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
150,9521,201681_41,148,Immature,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
151,9522,201681_41,273,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
152,9523,201681_41,144,Immature,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
153,9524,201681_41,64,Immature,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
154,9526,201681_41,498,Resting,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
155,9527,201681_41,380,Developing,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
156,9528,201681_41,489,Developing,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
157,9529,201681_41,412,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
158,9530,201681_41,487,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
159,9531,201681_41,484,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
160,9532,201681_41,464,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
161,9533,201681_41,211,Resting,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
162,9534,201681_41,489,Resting,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
163,9535,201681_41,158,Immature,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
164,9536,201681_41,328,Resting,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
165,9538,201681_41,261,Resting,M,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
166,9539,201681_41,171,Immature,F,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
167,9537,201681_41,158,,,Nov-45,2016-05-18 22:39:00,2016-05-18 23:09:00,-70.15538333,-70.1639,42.87541667,42.85195,5/18/16,83.7,201681,41,1/2,False,2.7001219302238697,42.863683335000005,-70.15964166500001
168,10290,201681_44,348,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
169,10291,201681_44,492,Ripe,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,True,1.5914789845209278,42.954025,-70.43548333
170,10292,201681_44,412,Developing,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
171,10293,201681_44,333,Developing,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
172,10294,201681_44,338,Ripe,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,True,1.5914789845209278,42.954025,-70.43548333
173,10295,201681_44,257,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
174,10296,201681_44,425,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
175,10297,201681_44,238,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
176,10298,201681_44,442,Ripe,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,True,1.5914789845209278,42.954025,-70.43548333
177,10299,201681_44,318,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
178,10300,201681_44,261,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
179,10301,201681_44,224,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
180,10302,201681_44,273,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
181,10303,201681_44,224,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
182,10304,201681_44,300,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
183,10305,201681_44,229,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
184,10306,201681_44,264,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
185,10307,201681_44,264,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
186,10308,201681_44,283,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
187,10309,201681_44,247,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
188,10310,201681_44,313,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
189,10312,201681_44,358,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
190,10313,201681_44,384,Ripe,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,True,1.5914789845209278,42.954025,-70.43548333
191,10314,201681_44,238,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
192,10315,201681_44,233,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
193,10316,201681_44,283,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
194,10317,201681_44,425,Developing,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
195,10318,201681_44,304,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
196,10319,201681_44,252,Developing,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
197,10320,201681_44,247,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
198,10321,201681_44,376,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
199,10323,201681_44,215,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
200,10325,201681_44,252,Ripe,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,True,1.5914789845209278,42.954025,-70.43548333
201,10326,201681_44,273,Resting,M,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
202,10327,201681_44,247,Resting,F,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
203,10322,201681_44,229,,,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
204,10324,201681_44,224,,,20-May,2016-05-19 13:05:00,2016-05-19 13:30:00,-70.44103333,-70.42993333,42.94813333,42.95991667,5/19/16,86.34,201681,44,1/2,False,1.5914789845209278,42.954025,-70.43548333
205,11019,201681_45,460,Developing,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
206,11020,201681_45,257,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
207,11021,201681_45,288,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
208,11022,201681_45,467,Developing,M,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
209,11023,201681_45,201,Resting,M,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
210,11024,201681_45,333,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
211,11025,201681_45,257,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
212,11026,201681_45,191,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
213,11027,201681_45,323,Resting,M,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
214,11028,201681_45,432,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
215,11029,201681_45,304,Resting,F,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
216,11030,201681_45,206,Resting,M,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
217,11031,201681_45,181,Resting,M,21-May,2016-05-19 14:56:00,2016-05-19 15:26:00,-70.34423333,-70.3735,42.88908333,42.89755,5/19/16,96.29,201681,45,1/2,False,2.5633234935405103,42.893316665,-70.358866665
